GEN,Genetic material,DH,GY,Red.flight01,Green.flight01,Blue.flight01,RedEdge.flight01,NIR.flight01,NDVI.flight01,GNDVI.flight01,NDRE.flight01,SAVI.flight01,SCCCI.flight01,EVI.flight01,MSAVI.flight01,Red.flight02,Green.flight02,Blue.flight02,RedEdge.flight02,NIR.flight02,NDVI.flight02,GNDVI.flight02,NDRE.flight02,SAVI.flight02,SCCCI.flight02,EVI.flight02,MSAVI.flight02,Red.flight03,Green.flight03,Blue.flight03,RedEdge.flight03,NIR.flight03,NDVI.flight03,GNDVI.flight03,NDRE.flight03,SAVI.flight03,SCCCI.flight03,EVI.flight03,MSAVI.flight03,Red.flight04,Green.flight04,Blue.flight04,RedEdge.flight04,NIR.flight04,NDVI.flight04,GNDVI.flight04,NDRE.flight04,SAVI.flight04,SCCCI.flight04,EVI.flight04,MSAVI.flight04,Red.flight05,Green.flight05,Blue.flight05,RedEdge.flight05,NIR.flight05,NDVI.flight05,GNDVI.flight05,NDRE.flight05,SAVI.flight05,SCCCI.flight05,EVI.flight05,MSAVI.flight05,Red.flight06,Green.flight06,Blue.flight06,RedEdge.flight06,NIR.flight06,NDVI.flight06,GNDVI.flight06,NDRE.flight06,SAVI.flight06,SCCCI.flight06,EVI.flight06,MSAVI.flight06,Red.flight07,Green.flight07,Blue.flight07,RedEdge.flight07,NIR.flight07,NDVI.flight07,GNDVI.flight07,NDRE.flight07,SAVI.flight07,SCCCI.flight07,EVI.flight07,MSAVI.flight07,Red.flight08,Green.flight08,Blue.flight08,RedEdge.flight08,NIR.flight08,NDVI.flight08,GNDVI.flight08,NDRE.flight08,SAVI.flight08,SCCCI.flight08,EVI.flight08,MSAVI.flight08,Red.flight09,Green.flight09,Blue.flight09,RedEdge.flight09,NIR.flight09,NDVI.flight09,GNDVI.flight09,NDRE.flight09,SAVI.flight09,SCCCI.flight09,EVI.flight09,MSAVI.flight09,Red.flight10,Green.flight10,Blue.flight10,RedEdge.flight10,NIR.flight10,NDVI.flight10,GNDVI.flight10,NDRE.flight10,SAVI.flight10,SCCCI.flight10,EVI.flight10,MSAVI.flight10
G19,Cultivars,62.6414874369223,4488.42188494008,795.377733657987,1773.55003339474,1781.16840238836,4853.10381957022,12298.0826848831,0.874927606516303,0.742662294266622,0.428477962220559,1.31234228855447,0.491864895721386,3.09221142308077,0.932829945650215,767.325172463544,1825.56371130463,1825.697812633,5130.07381734639,15660.0925895925,0.903768978997131,0.782922289478737,0.494809022837068,1.35561005610226,0.550497035663189,2.42789210648609,0.949338567170662,485.832816962826,1227.08951047656,1226.94789688418,3553.67010059565,13034.5037737109,0.927945052981859,0.823260706266799,0.562785760901869,1.39186732599383,0.60534572138675,2.0135132893467,0.96250303211305,612.519688139612,1429.90339678779,1426.29096457305,4340.26648878434,16864.28361199,0.928079953341188,0.837729158100112,0.581482019957925,1.39207899372196,0.626858831703241,1.74213313901491,0.962660856424925,620.498231742516,1366.2912984607,1367.87667347075,4501.94087866251,17310.3575002695,0.929267029167189,0.851615549669023,0.583498164739456,1.39386162350343,0.628643243413224,1.56285272839817,0.963313174228171,633.300941995346,1504.43940487719,1508.71324336891,4355.70219249275,18033.0802609124,0.933708738874089,0.846309436821212,0.608482913911524,1.4005245363426,0.651865290247933,1.66251072612596,0.965728769585819,784.159389710152,1649.24034520121,1656.59675452523,4920.18033290018,19251.6263517024,0.920864170141072,0.840885143454502,0.588538778860241,1.38126202237889,0.639536875941569,1.59975941250255,0.958811049695035,1124.28465775178,2123.66908807164,2145.17009929153,5722.59144664281,19317.483707273,0.890521741252037,0.800602652426147,0.541154157287883,1.33575109548922,0.608296528410134,1.79125294355539,0.942192315461486,1575.17624253486,2481.52801993675,2545.61925884562,6524.1308057135,19272.993956889,0.846960408012036,0.769345641551522,0.486114829759841,1.27040935977964,0.576149853561377,1.7375320021502,0.917435496218905,2243.12349623192,2805.45266111339,3105.64387162205,6329.71355209833,12598.2837264601,0.692809119593971,0.632158421725832,0.325861651502253,1.03917903183605,0.472737300207124,1.87443040077612,0.81818227502942
G2,Cultivars,70.0115488769515,1854.67327551733,790.311035696617,1820.87951934326,1818.64870069915,5004.21553057067,12513.0450849947,0.876109350341038,0.743171699059844,0.428422609312487,1.31411591838577,0.487357244902917,3.18347145185792,0.933359943418934,822.409675879895,2176.44929493219,2168.38229700511,5918.27444612192,16565.4490322125,0.902556134469217,0.773989475438509,0.482725787552573,1.35379353651476,0.532546960248352,2.90181702359065,0.948624072481708,497.595392714223,1658.82590429726,1660.44550105179,4556.85439190512,13737.388485175,0.926942359528426,0.791301882563217,0.513867180183499,1.39036230779729,0.550230095111967,2.93255856935734,0.961974468430929,747.946167551315,2119.25842717174,2115.176977679,5754.33159639165,18051.0765684554,0.919849618217006,0.793610224467622,0.521453885965561,1.37973557100628,0.565904920273539,2.52912410061205,0.958226575465618,745.242449522458,1846.1923211668,1842.38471852362,5622.14296156449,18568.2991840053,0.922726825370823,0.820791603721839,0.53599569500637,1.38404959400565,0.579906289316819,1.92062934065094,0.959790891055773,653.160005878565,1735.69476758045,1736.70182401249,4963.35578634813,18382.0152084891,0.93298142902638,0.831625375627241,0.584314991938202,1.39943359160661,0.625495956949141,1.86455228250751,0.965313304910696,764.122895370974,1783.53083633979,1786.42340846915,5272.5192195596,19191.751642224,0.922896039327067,0.833365093259622,0.575580833391493,1.38431078501918,0.623377864383423,1.72737894352796,0.95985768153807,1103.85504439456,2273.62156163819,2271.0006581417,6226.89995507229,19727.4925013051,0.894606290990502,0.792329972924645,0.519644593333096,1.34187852907637,0.581677885969264,2.02397062705437,0.944209323138792,1672.89071055999,2793.17269379618,2822.79517350669,7435.08530793224,19710.4061932271,0.844962585554565,0.755987384556551,0.458359522247952,1.26740974625904,0.543385480870793,1.94840160103782,0.915618770117798,2189.22328432513,2842.49035760275,2920.93088755124,6739.69948768682,13378.8732477893,0.728609823065972,0.660006380578348,0.340736848819162,1.09288006403515,0.470343659438726,1.94951996512519,0.842327690516292
G20,Cultivars,58.9564567169078,4956.32263789594,806.843090816922,1886.22912656652,1893.74744864519,5033.85411844073,12246.31195369,0.87146850560289,0.735060656814231,0.419952265594371,1.3071500097686,0.482404082412531,3.30952859726888,0.930857947203458,811.658974550133,2015.72406884545,2009.09147490049,5485.04747627743,15569.8613551442,0.899223661741521,0.770318921431711,0.478358622137226,1.3487927406388,0.532983366890446,2.71982445698205,0.94684837305727,490.465329318892,1462.32918024609,1464.96112721732,4060.76232331313,13188.8632732399,0.927382456092671,0.798771389286707,0.529239079689339,1.39102251304809,0.566572274409026,2.56208786786381,0.962195558963291,704.349962455386,1838.35751083787,1800.49276166277,5150.50874064486,16970.0351701225,0.918614137979896,0.802780388547072,0.533656664536075,1.37788036717336,0.581479001480835,2.16627018937247,0.957560840648539,755.958508435016,1791.36490168225,1778.04293472367,5376.48741698111,17692.258674697,0.916265895533081,0.815302036155947,0.532873234726446,1.37436217282503,0.581553537472014,1.89442663295188,0.956295001438747,762.508388736407,1997.92561923294,1997.68318627054,5466.17200043197,19433.7668657006,0.925179424067461,0.813592644538661,0.562052854318032,1.38773484905232,0.608281372589435,2.04821444003761,0.961119404402535,894.924104694458,2013.56547498312,2014.24024965645,5760.27971911376,20362.0681493988,0.915305818725306,0.816853262689881,0.557653890415973,1.37292671230611,0.609132475276589,1.85958498768237,0.955746835441418,1170.45787640994,2379.02399838897,2389.10485746457,6146.96980199598,19403.517219132,0.885795291838733,0.779387770643445,0.514878498013356,1.32866204751523,0.582511755072773,2.1191499035603,0.939303565062992,2021.56604561093,3340.96691074417,3447.71968587357,8276.39372141817,20750.7276045634,0.825614693532528,0.723474313858606,0.434910551210911,1.23839933033979,0.527490932922491,2.31626995058109,0.904032729737299,2654.28096497952,3348.40953092557,3861.97017104382,7382.37513637932,13686.6872270335,0.66295577376646,0.597332153810386,0.286527421996047,0.994404705665032,0.442280895342404,2.02960122707141,0.797348203178743
G21,Cultivars,61.8225917213635,6528.53580779247,801.431134025968,1627.14570097302,1648.12270443191,4498.10743731769,12166.4753610659,0.872181715050285,0.745581919584813,0.433969706523732,1.30821938694889,0.506885795337834,2.55953173293329,0.931242578986078,785.650875370234,1735.40527443566,1756.80289884077,4979.36908331767,15404.5593648111,0.900113621028845,0.784589161704349,0.494593749270212,1.35012942660709,0.554598518157523,2.19349826649284,0.947304093436588,482.910466415271,1205.86399928189,1215.96494677439,3507.99909877999,12774.9811060744,0.928278297226788,0.821802362752981,0.559384865785609,1.39236759748047,0.599487850216126,2.08419469931082,0.962656162423771,692.931079821166,1589.88231642673,1609.84724928445,4599.58910912067,16739.1358243501,0.918435803114899,0.821756394297858,0.559642000205638,1.37761418172342,0.61075689032692,1.82280148590866,0.957456924599603,710.779982287934,1448.59940569058,1479.57873227854,4577.66983838294,17092.8905094613,0.917385182408485,0.8397526624678,0.570660633669706,1.3760362284805,0.624000492033773,1.5759599464837,0.956889902214311,712.391682139897,1646.16287486414,1660.98762005108,4616.58598560477,18319.135343719,0.923944749647867,0.833519597446315,0.596599784215673,1.38588084856961,0.645045279320177,1.73163384446876,0.960450913655447,881.987560968379,1786.63941297091,1801.10126537354,5176.75674063017,19384.470446597,0.911260207961995,0.829006313816156,0.575652308179129,1.36685450196839,0.632106009124532,1.64915331202455,0.953549654662467,1285.39686177448,2392.24362492408,2410.46979819021,6199.26855057025,19179.9959852389,0.873847798710595,0.777413525175651,0.510884613351427,1.31073931806351,0.584352016721925,1.95843689889914,0.932652539519,1846.9357994096,2981.74522202287,3069.7218183908,7720.38909604991,20523.7448885886,0.838224122695371,0.752158521317519,0.461823589497805,1.25730881332785,0.552258336629648,1.89152517409233,0.911783583432911,2732.63400186014,3283.98758011694,3619.23927636075,7402.3834875061,13603.184148388,0.662384289811013,0.608166738959407,0.290121775557916,0.993547332464018,0.44329947298618,1.82838071318877,0.796712480328135
G22,Cultivars,55.2714259968932,7799.88913653819,802.154313570621,1854.85171194648,1862.41621269699,5009.23954147125,12403.5746944087,0.872820104738928,0.735898140612451,0.422006967049744,1.30917938681744,0.483241664664995,3.35848333369728,0.931574282621783,843.933103842217,2291.57047874642,2290.83165682555,6116.1696798553,16292.510438679,0.899339189807073,0.762505493821936,0.46684647889242,1.34896842952179,0.515631579866359,3.12502787312989,0.946917759423306,488.12986704159,1476.96238842909,1483.04345258705,4114.82720027961,13347.4318969515,0.927762326374714,0.799700142061416,0.527322833013743,1.39159324912869,0.561654944301606,2.66339992433066,0.962388510413034,779.297383950474,2089.19791603281,2091.20182745848,5652.74158916551,17502.7651278725,0.914884857223138,0.789381708403373,0.517413504331771,1.37229044093408,0.566889988414181,2.41815592971719,0.955547304169017,779.586309940922,1742.38713549253,1756.18787830659,5245.30587831885,17512.9862908606,0.913525157076415,0.818372659162409,0.537804328372492,1.37025117562176,0.590167819584739,1.7928304897436,0.954813958661633,761.805100223325,1877.41823756739,1877.5556224435,5228.27178623631,18901.8928777414,0.922527479673392,0.821688890026315,0.57288120054016,1.38375655114727,0.621788412744716,1.88443442923784,0.959679408803667,911.967865443992,1939.3741229162,1941.05770665329,5530.04443779097,19829.2901918358,0.911019169000194,0.820919571895893,0.565877049390678,1.36649567310747,0.621152647633745,1.75160000637239,0.953407761689619,1308.32289029165,2470.38937225668,2478.46193169818,6393.63645582326,18810.2814337102,0.868281511798619,0.767846283483477,0.492292193944151,1.30238770187632,0.566844783957069,2.11205126158146,0.929481897864996,2224.88036239257,3322.35610900591,3472.19126082859,8453.82821591411,20269.902134539,0.800534138247833,0.71616775432977,0.408315528993236,1.20077249705317,0.512420302285429,1.9987830964662,0.889281268446289,2881.72865451439,3265.27172284838,3680.06106503176,7127.82444704421,13011.4710557675,0.618822857217164,0.58494216123627,0.264352061777359,0.928203676752432,0.434236484914152,1.60610273175766,0.765638081109037
G23,Cultivars,66.3265181569369,2871.27573876745,809.580550312991,1940.68906876384,1943.97103373678,5101.7178745201,12242.4219209605,0.871980651058139,0.728446043358928,0.413407127375018,1.30791988234594,0.471607241454501,4.02042649721275,0.931152262929524,807.741024398354,2032.6660185703,2032.91662193604,5504.68543195567,15619.3925641798,0.900628278284454,0.770494096518294,0.478634238583157,1.35090111731306,0.530463065831384,2.78511222019503,0.947598106467388,488.914052662317,1417.17471864724,1421.39924040063,3865.1909951951,12901.7410540128,0.927515789412535,0.798898910585598,0.531768050925466,1.39122205711952,0.570298793799168,2.60373126008572,0.962265313318539,715.259048151301,1828.55286154546,1827.06721346447,5053.64493227848,17108.3682820832,0.919269592735247,0.806119615830057,0.541581553046318,1.37886464677527,0.589660475146861,2.13515359198307,0.957908926739347,722.684295751017,1679.68806240839,1685.80807832337,5103.84847729379,17556.0461003626,0.920081539371791,0.826717562566685,0.550845978347977,1.38008340787947,0.598958031231995,1.76607524959245,0.958334513029318,640.058887581054,1624.52246477631,1626.30290091792,4662.55314358091,18084.0358725589,0.930166264067693,0.835195033697363,0.597032240341583,1.39520986034772,0.642209295483038,1.78418265834974,0.963753992617666,793.068188267649,1759.49118045491,1760.78884611774,5208.84267587944,19209.8297960538,0.918792498879381,0.833545808587329,0.579366212147122,1.37815456111715,0.630330487027285,1.68219769392793,0.957594563230178,1124.67871281219,2294.70001210975,2302.03723013213,6055.06021603484,19926.2219236969,0.890404329071287,0.79139618811815,0.530582067050922,1.33557638703939,0.59599093690109,1.96656267214069,0.941704767642025,1537.87837212836,2586.67167064837,2622.87252812156,6880.28269107691,20248.7893743036,0.856879523051399,0.777801982628048,0.501682366383961,1.28529290128599,0.584518120763903,1.75079181302949,0.922377046702425,1864.37338900231,2615.33895306957,2743.35230716962,6119.2553402463,13303.2665500965,0.753047040265405,0.672359815114795,0.371513282428838,1.12953434060951,0.490302979700185,2.03484129847215,0.857731271315136
G24,Cultivars,67.5548617302751,2936.49470433287,809.079413533868,1917.45627320186,1923.94621773305,5072.81815532701,12362.3406125716,0.871922768527097,0.731225805174964,0.417720931633271,1.30783242699332,0.477602527370628,3.51876047793047,0.931112997273466,819.976255780178,2049.06265991125,2052.10517219874,5565.4440615045,15716.585545405,0.899125138958212,0.769204881447127,0.475919894459523,1.34864694355346,0.5301245159136,2.68067546108322,0.9468043797562,492.569672119469,1383.97511156603,1390.85615461718,3810.10939329356,12861.3024956741,0.927040381215518,0.803411849109967,0.537148284556005,1.39050872781344,0.580587376808246,2.3300751304888,0.9620185323032,699.53955063351,1717.21945765864,1725.72273775198,4816.92763674597,16827.5704043467,0.918931201496467,0.810927399423941,0.547284744042008,1.37835748430403,0.596071479278323,2.02060274344522,0.957727006315751,699.137981525853,1532.47119327826,1541.47338215835,4827.34980947482,17346.43677581,0.919787848101336,0.83532900796002,0.56099137589266,1.37963934515052,0.610809612197465,1.64371181192114,0.958172617825068,638.520943043061,1517.16905787003,1520.97979037942,4438.76565610186,17674.2369278421,0.927014234421882,0.836698632202416,0.597030679227316,1.39048047649912,0.643648956207068,1.72043950186375,0.962068717140832,800.588788258351,1676.80305418823,1678.30344128347,5030.72271356543,18662.3820764085,0.915950160650612,0.832452166186646,0.575812016918999,1.37388920287772,0.628912692819718,1.65013849161056,0.956060976945794,1186.0200781784,2241.86727070483,2252.98454369831,5884.18389242994,19379.2922362941,0.882689586743078,0.791107046244992,0.531559888850659,1.32400357178566,0.602030588364745,1.87659321744114,0.937473002541773,1456.94078695639,2350.39762509694,2382.55328360185,6388.12570305765,19343.399322276,0.855008678121135,0.780841210102589,0.502039583925189,1.28248050686217,0.585762919396565,1.66967858988401,0.921307602889481,1810.25493622217,2414.38974871238,2552.01094381909,5751.87978205743,12646.249949565,0.740477383785361,0.674072673696595,0.370457098351616,1.11067460113258,0.49453644670749,1.86093172451197,0.849126261183262
G25,Cultivars,67.9643095880545,3328.34749744085,793.869474257356,1665.3546376164,1679.07763687605,4518.21710649843,11706.7026327341,0.872396051324815,0.739463973634417,0.424979552586222,1.30854071108307,0.489381850998155,2.97135066377237,0.931355403416675,770.975674610788,1844.80878298308,1849.80415394206,5146.59786455992,15159.4351119937,0.901059116370977,0.776937026471207,0.484773170921611,1.35154615441163,0.538263353743363,2.47203218104676,0.947815762965649,493.199801505787,1361.65464807012,1367.30787261158,3762.40448713863,12714.965879496,0.926724345760566,0.80060145373629,0.531345933415848,1.39003336369394,0.574367965043421,2.34597931006262,0.96184782343374,668.606241712602,1709.74964648375,1716.63570223601,4790.72196209824,16697.83427175,0.921751634866316,0.810888701912477,0.547626174909541,1.38258417706342,0.594092956843182,2.0877636621985,0.95923181725682,648.459861724285,1508.43001400034,1522.62086174014,4717.24105162055,17295.2332978606,0.924693019159071,0.837978120745851,0.566288974696589,1.38699582162692,0.612085235402499,1.68097076582692,0.960786629734166,588.836224648483,1475.16120299366,1477.83538365281,4289.57399716043,17715.0020173294,0.931276320188599,0.8410062210132,0.605216285384655,1.39687339766189,0.650014151468995,1.71896580294822,0.964335571755902,760.936918705834,1586.23986767947,1594.99111207602,4696.36488259848,18391.0799188148,0.917599113626006,0.839249120168054,0.590027889253292,1.37636182684645,0.642903769375057,1.6008478044246,0.956952014194321,1184.71356786049,2153.25627443441,2174.15433399709,5670.23104841443,18971.6518826965,0.88042559322378,0.794107367392856,0.536429074227773,1.32060344887305,0.608708965405939,1.79967644390308,0.936219835508373,1519.50900666995,2387.51844400644,2440.38667350636,6385.55930260118,19464.4341769031,0.849667996322789,0.776871468371903,0.504784265180068,1.2744746111356,0.591249735669017,1.65781585926216,0.918038840049287,1853.41157386726,2529.83703670582,2719.83541925114,5972.52743198327,12901.6966072946,0.741728638560502,0.67068596613135,0.365679393832666,1.11255390729408,0.488862611739258,1.91608834573444,0.850065715390937
G26,Cultivars,49.1297081302023,6561.65979030353,844.491004643527,1799.82328803957,1846.59294340259,4600.82023477198,11272.3253916341,0.859496932685017,0.716894275129808,0.403188704196935,1.28918037567947,0.475858353928444,2.73511695951218,0.923810545007231,888.019611566973,1876.52319848151,1911.76819177574,5002.97364652728,14115.0833306549,0.883344359303994,0.753682569322361,0.456471177977988,1.32497643009528,0.522859408661474,2.35706068406174,0.937801818332046,512.571797708747,1501.48790203874,1525.51420985718,3957.54627420497,12156.134401206,0.923709230420925,0.771144811680049,0.491223721235486,1.38550608746247,0.546486875233195,2.56539800257217,0.960214918642936,765.658754159002,1767.03618083683,1781.10021986168,4731.99756444539,15302.6733486284,0.904396944762241,0.780749590268419,0.50715800674304,1.35655455000988,0.56550144698946,2.29185775690171,0.949681413031502,779.853580646597,1567.189802119,1613.57627769772,4653.80337792866,15407.6614072517,0.900213090908919,0.807518491461725,0.520680246154669,1.35027300545451,0.579632638096102,1.77545220902663,0.94731498996539,908.758919735787,1959.73666025442,1965.53637341542,5075.45114126189,17235.4000723529,0.897443090265652,0.787949551283812,0.535428121470061,1.34612974492994,0.597125796211196,2.1566913778162,0.945830186005077,1036.10491725573,1984.9665734194,1997.28835837829,5379.30294547285,17316.6403438891,0.888324651914903,0.793523898503856,0.529439598863845,1.33244662499674,0.595360140181022,1.88041909944297,0.940662061658132,1557.62243091288,2512.398846363,2547.9286531644,6229.93900378676,16292.0002497894,0.82176250596128,0.730867922090833,0.44730818917027,1.23260577457656,0.543148677578004,2.09273206081535,0.901708041859903,2554.39407708281,3066.32277518697,3310.71506299746,7442.32182658589,17596.2871199265,0.712854439998147,0.676866546512251,0.362857283784587,1.06924882204444,0.504855401863081,1.52515445736011,0.831853559103048,2284.27294629539,2446.30521058087,2793.86031689752,5451.19872762447,10019.2473898131,0.580967617313574,0.564398250176464,0.251585449677364,0.871411466635791,0.432694338672499,1.48077664399738,0.733997146110533
G27,Cultivars,66.3265181569369,3057.81864027577,797.442899339814,1964.60889232698,1961.95846201615,5235.94904146658,12669.6537412081,0.875055797816439,0.73717301258813,0.423656201956514,1.3125357894715,0.480890893415783,3.72922737796866,0.932780288931064,789.652473593168,2099.72763203305,2101.4602684541,5731.28962701278,16236.0121115864,0.903069342935825,0.773839143284754,0.483283439646563,1.35456324360414,0.533305838609139,2.82877046966286,0.948872714080975,501.103339901178,1665.58762991738,1667.19810059499,4482.2942812961,13877.2821429026,0.92658864852818,0.791725639107817,0.520800988346241,1.3898306417051,0.561792090112282,2.69400765788456,0.961782296435643,705.557582050959,1941.96158432936,1944.32683907259,5371.29603126606,17883.78497327,0.92257264412605,0.807979298813789,0.54493174224451,1.38381989479398,0.589367733581589,2.18811650461424,0.959676393635813,708.843950514423,1689.96402330546,1701.32757841939,5165.86447454912,18189.9673579596,0.923479810523483,0.829838106505899,0.557767049071328,1.38518083875798,0.604035555749247,1.76865217146814,0.96015002179339,666.383613690113,1693.26259093765,1699.90218298097,4703.27843608548,18274.5177142136,0.926775982070413,0.827088663728095,0.588143923138158,1.39012578299396,0.635014516317035,1.86258909468628,0.961951528995687,859.133382991908,1832.23186381119,1838.10599697589,5227.17061641012,19410.5671036788,0.913493065305234,0.825218818777243,0.574645429420533,1.37020705709788,0.629323654458542,1.73722414460998,0.954747481364844,1207.37504270047,2252.5637886779,2260.96386957341,5875.2567231515,19663.0873798349,0.882229204921465,0.791688556113484,0.536094402148806,1.32331265281328,0.60726158207547,1.85651007775559,0.937227824781117,1529.45145781513,2448.91432862706,2491.60645741238,6565.47209485222,19718.2924535946,0.853945308106087,0.776827823150187,0.502576324279074,1.28088821594643,0.585463632311737,1.70843472930942,0.92024058053939,1818.52235358316,2563.32857076536,2726.81977940252,6080.53547556578,13279.4975068502,0.752425751433651,0.673620331544276,0.366699428383014,1.12859871011195,0.487072037065907,2.09770193840101,0.857552531730685
G28,Cultivars,61.0036960058047,6625.26175672271,791.932102240646,1584.53238160057,1605.51785561568,4404.13866500507,11688.9975757428,0.872610759967356,0.742852934391146,0.428055885115788,1.30886366812514,0.496324725022345,2.6724707201153,0.931462164918914,753.619416785436,1698.02693174385,1709.52064183628,4940.20226158674,15224.0411786213,0.902425768186188,0.786735655908729,0.494685514978773,1.35359556010606,0.551904616162396,2.17442500439834,0.948525704157641,496.611039154556,1397.09592582548,1403.5696154034,3954.69562299668,13286.6459137481,0.926700530316308,0.806582431754908,0.536678401962235,1.38999868276408,0.583154479607033,2.13300754270806,0.961841134461864,681.354823665867,1739.59569327978,1746.4141515682,4966.99616793811,17036.8894655631,0.921378901037386,0.812113434347877,0.543302019951433,1.38202396858808,0.589984569932902,2.04558627009713,0.959034889545093,687.598085472755,1569.19276055498,1586.57498771321,4965.7989204477,17548.0922093027,0.921702615958997,0.832044948924476,0.551849892377211,1.38251247691669,0.600302339654932,1.69960998054382,0.959193707163013,685.388597675538,1798.49438901179,1798.88052782438,5084.12038665734,18772.4331561652,0.927509841440705,0.822509445825129,0.572962638155017,1.39122895604653,0.618813565008288,1.92720719311264,0.962334530351377,833.246684587995,1894.40338734976,1896.81741322966,5484.07727126445,19732.7970846572,0.916919192861877,0.822888148017836,0.565857460905295,1.37534485801253,0.617281531287953,1.80185645177157,0.956582514673966,1204.06883923793,2260.51131156992,2271.05528483492,6019.0872954467,19251.1183327853,0.880748854187805,0.787139966660845,0.519894344508626,1.3210861085191,0.590151902286732,1.89098936580499,0.936383266698807,1594.04473421546,2583.39904318269,2640.16951526347,6915.58310264153,19485.7254436271,0.845196978538256,0.762015070946763,0.470949050566169,1.26776663758398,0.558622384057099,1.80632958875612,0.915506284099736,2370.63134172411,2905.33623622034,3302.26032261479,6638.73141950077,12905.7567440045,0.674138924821299,0.616512484558436,0.301320541240975,1.01117263987689,0.453416447156366,1.81200874107588,0.80508662687362
